campaign_id,sentiment,word,count
396562,negative,설명이,2
396562,negative,부족해서,2
396562,negative,결정을,2
396562,negative,망설이고,2
396562,negative,옵션,2
396562,negative,구성이,2
396562,negative,복잡합니다,2
396562,negative,15880536,1
396562,negative,15942560,1
396562,positive,첫째,3
396562,positive,때도,3
396562,positive,써서,3
396562,positive,이번에도,3
396562,positive,추가로,3
396562,positive,구매했어요,3
396562,positive,배송만,2
396562,positive,빠르면,2
396562,positive,만족스러울,2
396562,positive,가격이,1
396562,positive,좋아서,1
396562,positive,얼리버드로,1
396562,positive,참여했습니다,1
396562,positive,구성이,1
396562,positive,알차고,1
396562,positive,상세페이지,1
396562,positive,설명이,1
396562,positive,이해하기,1
396562,positive,쉬워요,1
396562,positive,오픈,1
396562,positive,전부터,1
396562,positive,기다렸어요,1
396562,positive,펀딩했습니다,1
396562,positive,기대돼요,1
396562,positive,디자인도,1
396562,positive,예쁘고,1
396562,positive,실용적이라,1
396562,positive,선물용으로도,1
396562,positive,좋을,1
396600,negative,비슷한,5
396600,negative,제품보다,5
396600,negative,차별점이,5
396600,negative,명확했으면,5
396600,negative,좋겠어요,5
396600,negative,가격은,2
396600,negative,좋은데,2
396600,negative,배송이,2
396600,negative,늦을까봐,2
396600,negative,걱정됩니다,2
396600,negative,옵션,2
396600,negative,구성이,2
396600,negative,복잡합니다,2
396600,negative,상세,2
396600,negative,설명이,2
396600,negative,부족해서,2
396600,negative,결정을,2
396600,negative,망설이고,2
396600,negative,15914512,1
396600,negative,이전,1
396600,negative,답변이,1
396600,negative,늦어서,1
396600,negative,아쉬웠습니다,1
396600,negative,15107627,1
396600,negative,15425847,1
396600,positive,구성이,9
396600,positive,알차고,9
396600,positive,상세페이지,9
396600,positive,설명이,9
396600,positive,이해하기,9
396600,positive,쉬워요,9
396600,positive,후기가,8
396600,positive,좋아,8
396600,positive,보여서,8
396600,positive,믿고,8
396600,positive,펀딩합니다,8
396600,positive,첫째,7
396600,positive,때도,7
396600,positive,써서,7
396600,positive,이번에도,7
396600,positive,추가로,7
396600,positive,구매했어요,7
396600,positive,가격이,6
396600,positive,좋아서,6
396600,positive,얼리버드로,6
396600,positive,참여했습니다,6
396600,positive,배송만,6
396600,positive,빠르면,6
396600,positive,만족스러울,6
396600,positive,디자인도,3
396600,positive,예쁘고,3
396600,positive,실용적이라,3
396600,positive,선물용으로도,3
396600,positive,좋을,3
396600,positive,오픈,3
396600,positive,전부터,3
396600,positive,기다렸어요,3
396600,positive,펀딩했습니다,3
396600,positive,기대돼요,3
396600,positive,15206670,1
396600,positive,15179658,1
396600,positive,15434363,1
396600,positive,15888493,1
396600,positive,15552986,1
396811,negative,비슷한,1
396811,negative,제품보다,1
396811,negative,차별점이,1
396811,negative,명확했으면,1
396811,negative,좋겠어요,1
396811,positive,배송만,3
396811,positive,빠르면,3
396811,positive,만족스러울,3
396811,positive,후기가,2
396811,positive,좋아,2
396811,positive,보여서,2
396811,positive,믿고,2
396811,positive,펀딩합니다,2
396811,positive,가격이,2
396811,positive,좋아서,2
396811,positive,얼리버드로,2
396811,positive,참여했습니다,2
396811,positive,디자인도,2
396811,positive,예쁘고,2
396811,positive,실용적이라,2
396811,positive,선물용으로도,2
396811,positive,좋을,2
396811,positive,첫째,2
396811,positive,때도,2
396811,positive,써서,2
396811,positive,이번에도,2
396811,positive,추가로,2
396811,positive,구매했어요,2
396811,positive,15104977,1
396811,positive,15745600,1
396873,negative,옵션,3
396873,negative,구성이,3
396873,negative,복잡합니다,3
396873,negative,상세,3
396873,negative,설명이,3
396873,negative,부족해서,3
396873,negative,결정을,3
396873,negative,망설이고,3
396873,negative,15176109,1
396873,negative,15145693,1
396873,negative,이전,1
396873,negative,답변이,1
396873,negative,늦어서,1
396873,negative,아쉬웠습니다,1
396873,positive,디자인도,10
396873,positive,예쁘고,10
396873,positive,실용적이라,10
396873,positive,선물용으로도,10
396873,positive,좋을,10
396873,positive,배송만,8
396873,positive,빠르면,8
396873,positive,만족스러울,8
396873,positive,후기가,7
396873,positive,좋아,7
396873,positive,보여서,7
396873,positive,믿고,7
396873,positive,펀딩합니다,7
396873,positive,첫째,6
396873,positive,때도,6
396873,positive,써서,6
396873,positive,이번에도,6
396873,positive,추가로,6
396873,positive,구매했어요,6
396873,positive,오픈,4
396873,positive,전부터,4
396873,positive,기다렸어요,4
396873,positive,펀딩했습니다,4
396873,positive,기대돼요,4
396873,positive,가격이,4
396873,positive,좋아서,4
396873,positive,얼리버드로,4
396873,positive,참여했습니다,4
396873,positive,구성이,3
396873,positive,알차고,3
396873,positive,상세페이지,3
396873,positive,설명이,3
396873,positive,이해하기,3
396873,positive,쉬워요,3
396873,positive,15010071,1
396873,positive,15660956,1
396873,positive,15142613,1
396873,positive,15355144,1
397019,negative,이전,1
397019,negative,답변이,1
397019,negative,늦어서,1
397019,negative,아쉬웠습니다,1
397019,positive,첫째,3
397019,positive,때도,3
397019,positive,써서,3
397019,positive,이번에도,3
397019,positive,추가로,3
397019,positive,구매했어요,3
397019,positive,배송만,2
397019,positive,빠르면,2
397019,positive,만족스러울,2
397019,positive,구성이,2
397019,positive,알차고,2
397019,positive,상세페이지,2
397019,positive,설명이,2
397019,positive,이해하기,2
397019,positive,쉬워요,2
397019,positive,디자인도,2
397019,positive,예쁘고,2
397019,positive,실용적이라,2
397019,positive,선물용으로도,2
397019,positive,좋을,2
397019,positive,15889783,1
397019,positive,15133206,1
397019,positive,15440348,1
397019,positive,15984455,1
397146,negative,15795932,1
397146,negative,가격은,1
397146,negative,좋은데,1
397146,negative,배송이,1
397146,negative,늦을까봐,1
397146,negative,걱정됩니다,1
397146,positive,오픈,1
397146,positive,전부터,1
397146,positive,기다렸어요,1
397146,positive,펀딩했습니다,1
397146,positive,기대돼요,1
397146,positive,구성이,1
397146,positive,알차고,1
397146,positive,상세페이지,1
397146,positive,설명이,1
397146,positive,이해하기,1
397146,positive,쉬워요,1
397146,positive,후기가,1
397146,positive,좋아,1
397146,positive,보여서,1
397146,positive,믿고,1
397146,positive,펀딩합니다,1
397169,negative,가격은,2
397169,negative,좋은데,2
397169,negative,배송이,2
397169,negative,늦을까봐,2
397169,negative,걱정됩니다,2
397169,negative,상세,2
397169,negative,설명이,2
397169,negative,부족해서,2
397169,negative,결정을,2
397169,negative,망설이고,2
397169,negative,이전,2
397169,negative,답변이,2
397169,negative,늦어서,2
397169,negative,아쉬웠습니다,2
397169,negative,15286877,1
397169,negative,옵션,1
397169,negative,구성이,1
397169,negative,복잡합니다,1
397169,negative,비슷한,1
397169,negative,제품보다,1
397169,negative,차별점이,1
397169,negative,명확했으면,1
397169,negative,좋겠어요,1
397169,positive,오픈,6
397169,positive,전부터,6
397169,positive,기다렸어요,6
397169,positive,펀딩했습니다,6
397169,positive,기대돼요,6
397169,positive,첫째,5
397169,positive,때도,5
397169,positive,써서,5
397169,positive,이번에도,5
397169,positive,추가로,5
397169,positive,구매했어요,5
397169,positive,구성이,5
397169,positive,알차고,5
397169,positive,상세페이지,5
397169,positive,설명이,5
397169,positive,이해하기,5
397169,positive,쉬워요,5
397169,positive,배송만,5
397169,positive,빠르면,5
397169,positive,만족스러울,5
397169,positive,디자인도,5
397169,positive,예쁘고,5
397169,positive,실용적이라,5
397169,positive,선물용으로도,5
397169,positive,좋을,5
397169,positive,가격이,3
397169,positive,좋아서,3
397169,positive,얼리버드로,3
397169,positive,참여했습니다,3
397169,positive,후기가,3
397169,positive,좋아,3
397169,positive,보여서,3
397169,positive,믿고,3
397169,positive,펀딩합니다,3
397169,positive,15909308,1
397169,positive,15503186,1
397169,positive,15972053,1
397384,negative,비슷한,3
397384,negative,제품보다,3
397384,negative,차별점이,3
397384,negative,명확했으면,3
397384,negative,좋겠어요,3
397384,negative,옵션,1
397384,negative,구성이,1
397384,negative,복잡합니다,1
397384,negative,이전,1
397384,negative,답변이,1
397384,negative,늦어서,1
397384,negative,아쉬웠습니다,1
397384,negative,15195306,1
397384,negative,상세,1
397384,negative,설명이,1
397384,negative,부족해서,1
397384,negative,결정을,1
397384,negative,망설이고,1
397384,positive,오픈,5
397384,positive,전부터,5
397384,positive,기다렸어요,5
397384,positive,펀딩했습니다,5
397384,positive,기대돼요,5
397384,positive,구성이,4
397384,positive,알차고,4
397384,positive,상세페이지,4
397384,positive,설명이,4
397384,positive,이해하기,4
397384,positive,쉬워요,4
397384,positive,디자인도,4
397384,positive,예쁘고,4
397384,positive,실용적이라,4
397384,positive,선물용으로도,4
397384,positive,좋을,4
397384,positive,가격이,4
397384,positive,좋아서,4
397384,positive,얼리버드로,4
397384,positive,참여했습니다,4
397384,positive,첫째,3
397384,positive,때도,3
397384,positive,써서,3
397384,positive,이번에도,3
397384,positive,추가로,3
397384,positive,구매했어요,3
397384,positive,배송만,1
397384,positive,빠르면,1
397384,positive,만족스러울,1
397451,negative,이전,3
397451,negative,답변이,3
397451,negative,늦어서,3
397451,negative,아쉬웠습니다,3
397451,negative,가격은,2
397451,negative,좋은데,2
397451,negative,배송이,2
397451,negative,늦을까봐,2
397451,negative,걱정됩니다,2
397451,negative,옵션,1
397451,negative,구성이,1
397451,negative,복잡합니다,1
397451,negative,비슷한,1
397451,negative,제품보다,1
397451,negative,차별점이,1
397451,negative,명확했으면,1
397451,negative,좋겠어요,1
397451,positive,구성이,9
397451,positive,알차고,9
397451,positive,상세페이지,9
397451,positive,설명이,9
397451,positive,이해하기,9
397451,positive,쉬워요,9
397451,positive,후기가,8
397451,positive,좋아,8
397451,positive,보여서,8
397451,positive,믿고,8
397451,positive,펀딩합니다,8
397451,positive,배송만,7
397451,positive,빠르면,7
397451,positive,만족스러울,7
397451,positive,오픈,7
397451,positive,전부터,7
397451,positive,기다렸어요,7
397451,positive,펀딩했습니다,7
397451,positive,기대돼요,7
397451,positive,가격이,6
397451,positive,좋아서,6
397451,positive,얼리버드로,6
397451,positive,참여했습니다,6
397451,positive,첫째,5
397451,positive,때도,5
397451,positive,써서,5
397451,positive,이번에도,5
397451,positive,추가로,5
397451,positive,구매했어요,5
397451,positive,디자인도,4
397451,positive,예쁘고,4
397451,positive,실용적이라,4
397451,positive,선물용으로도,4
397451,positive,좋을,4
397451,positive,15058992,1
397451,positive,15907950,1
397451,positive,15987618,1
397451,positive,15907245,1
397451,positive,15168121,1
397451,positive,15307866,1
397451,positive,15454239,1
397451,positive,15566009,1
397496,negative,가격은,2
397496,negative,좋은데,2
397496,negative,배송이,2
397496,negative,늦을까봐,2
397496,negative,걱정됩니다,2
397496,negative,옵션,2
397496,negative,구성이,2
397496,negative,복잡합니다,2
397496,negative,비슷한,1
397496,negative,제품보다,1
397496,negative,차별점이,1
397496,negative,명확했으면,1
397496,negative,좋겠어요,1
397496,negative,15293235,1
397496,negative,상세,1
397496,negative,설명이,1
397496,negative,부족해서,1
397496,negative,결정을,1
397496,negative,망설이고,1
397496,positive,배송만,11
397496,positive,빠르면,11
397496,positive,만족스러울,11
397496,positive,가격이,11
397496,positive,좋아서,11
397496,positive,얼리버드로,11
397496,positive,참여했습니다,11
397496,positive,구성이,10
397496,positive,알차고,10
397496,positive,상세페이지,10
397496,positive,설명이,10
397496,positive,이해하기,10
397496,positive,쉬워요,10
397496,positive,후기가,6
397496,positive,좋아,6
397496,positive,보여서,6
397496,positive,믿고,6
397496,positive,펀딩합니다,6
397496,positive,오픈,4
397496,positive,전부터,4
397496,positive,기다렸어요,4
397496,positive,펀딩했습니다,4
397496,positive,기대돼요,4
397496,positive,첫째,4
397496,positive,때도,4
397496,positive,써서,4
397496,positive,이번에도,4
397496,positive,추가로,4
397496,positive,구매했어요,4
397496,positive,디자인도,3
397496,positive,예쁘고,3
397496,positive,실용적이라,3
397496,positive,선물용으로도,3
397496,positive,좋을,3
397496,positive,15668046,1
397496,positive,15672797,1
397496,positive,15841963,1
397496,positive,15191934,1
397496,positive,15599472,1
397496,positive,15651931,1
397496,positive,15425626,1
397555,negative,이전,1
397555,negative,답변이,1
397555,negative,늦어서,1
397555,negative,아쉬웠습니다,1
397555,positive,후기가,3
397555,positive,좋아,3
397555,positive,보여서,3
397555,positive,믿고,3
397555,positive,펀딩합니다,3
397555,positive,디자인도,2
397555,positive,예쁘고,2
397555,positive,실용적이라,2
397555,positive,선물용으로도,2
397555,positive,좋을,2
397555,positive,오픈,1
397555,positive,전부터,1
397555,positive,기다렸어요,1
397555,positive,펀딩했습니다,1
397555,positive,기대돼요,1
397555,positive,첫째,1
397555,positive,때도,1
397555,positive,써서,1
397555,positive,이번에도,1
397555,positive,추가로,1
397555,positive,구매했어요,1
397555,positive,구성이,1
397555,positive,알차고,1
397555,positive,상세페이지,1
397555,positive,설명이,1
397555,positive,이해하기,1
397555,positive,쉬워요,1
397605,negative,상세,2
397605,negative,설명이,2
397605,negative,부족해서,2
397605,negative,결정을,2
397605,negative,망설이고,2
397605,positive,구성이,2
397605,positive,알차고,2
397605,positive,상세페이지,2
397605,positive,설명이,2
397605,positive,이해하기,2
397605,positive,쉬워요,2
397605,positive,가격이,2
397605,positive,좋아서,2
397605,positive,얼리버드로,2
397605,positive,참여했습니다,2
397605,positive,후기가,2
397605,positive,좋아,2
397605,positive,보여서,2
397605,positive,믿고,2
397605,positive,펀딩합니다,2
397605,positive,오픈,1
397605,positive,전부터,1
397605,positive,기다렸어요,1
397605,positive,펀딩했습니다,1
397605,positive,기대돼요,1
397605,positive,배송만,1
397605,positive,빠르면,1
397605,positive,만족스러울,1
397605,positive,첫째,1
397605,positive,때도,1
397605,positive,써서,1
397605,positive,이번에도,1
397605,positive,추가로,1
397605,positive,구매했어요,1
397670,negative,상세,1
397670,negative,설명이,1
397670,negative,부족해서,1
397670,negative,결정을,1
397670,negative,망설이고,1
397670,negative,15094478,1
397670,negative,가격은,1
397670,negative,좋은데,1
397670,negative,배송이,1
397670,negative,늦을까봐,1
397670,negative,걱정됩니다,1
397670,positive,디자인도,2
397670,positive,예쁘고,2
397670,positive,실용적이라,2
397670,positive,선물용으로도,2
397670,positive,좋을,2
397670,positive,구성이,1
397670,positive,알차고,1
397670,positive,상세페이지,1
397670,positive,설명이,1
397670,positive,이해하기,1
397670,positive,쉬워요,1
397808,negative,비슷한,4
397808,negative,제품보다,4
397808,negative,차별점이,4
397808,negative,명확했으면,4
397808,negative,좋겠어요,4
397808,negative,상세,3
397808,negative,설명이,3
397808,negative,부족해서,3
397808,negative,결정을,3
397808,negative,망설이고,3
397808,negative,가격은,2
397808,negative,좋은데,2
397808,negative,배송이,2
397808,negative,늦을까봐,2
397808,negative,걱정됩니다,2
397808,negative,옵션,1
397808,negative,구성이,1
397808,negative,복잡합니다,1
397808,negative,15205292,1
397808,negative,이전,1
397808,negative,답변이,1
397808,negative,늦어서,1
397808,negative,아쉬웠습니다,1
397808,positive,첫째,7
397808,positive,때도,7
397808,positive,써서,7
397808,positive,이번에도,7
397808,positive,추가로,7
397808,positive,구매했어요,7
397808,positive,오픈,7
397808,positive,전부터,7
397808,positive,기다렸어요,7
397808,positive,펀딩했습니다,7
397808,positive,기대돼요,7
397808,positive,디자인도,6
397808,positive,예쁘고,6
397808,positive,실용적이라,6
397808,positive,선물용으로도,6
397808,positive,좋을,6
397808,positive,배송만,6
397808,positive,빠르면,6
397808,positive,만족스러울,6
397808,positive,구성이,5
397808,positive,알차고,5
397808,positive,상세페이지,5
397808,positive,설명이,5
397808,positive,이해하기,5
397808,positive,쉬워요,5
397808,positive,가격이,4
397808,positive,좋아서,4
397808,positive,얼리버드로,4
397808,positive,참여했습니다,4
397808,positive,후기가,3
397808,positive,좋아,3
397808,positive,보여서,3
397808,positive,믿고,3
397808,positive,펀딩합니다,3
397808,positive,15336044,1
397808,positive,15038343,1
397808,positive,15309298,1
397808,positive,15710460,1
397808,positive,15003287,1
397894,negative,비슷한,1
397894,negative,제품보다,1
397894,negative,차별점이,1
397894,negative,명확했으면,1
397894,negative,좋겠어요,1
397894,positive,15261305,1
397894,positive,디자인도,1
397894,positive,예쁘고,1
397894,positive,실용적이라,1
397894,positive,선물용으로도,1
397894,positive,좋을,1
397894,positive,가격이,1
397894,positive,좋아서,1
397894,positive,얼리버드로,1
397894,positive,참여했습니다,1
397931,negative,이전,2
397931,negative,답변이,2
397931,negative,늦어서,2
397931,negative,아쉬웠습니다,2
397931,negative,상세,1
397931,negative,설명이,1
397931,negative,부족해서,1
397931,negative,결정을,1
397931,negative,망설이고,1
397931,negative,비슷한,1
397931,negative,제품보다,1
397931,negative,차별점이,1
397931,negative,명확했으면,1
397931,negative,좋겠어요,1
397931,negative,옵션,1
397931,negative,구성이,1
397931,negative,복잡합니다,1
397931,negative,가격은,1
397931,negative,좋은데,1
397931,negative,배송이,1
397931,negative,늦을까봐,1
397931,negative,걱정됩니다,1
397931,positive,구성이,7
397931,positive,알차고,7
397931,positive,상세페이지,7
397931,positive,설명이,7
397931,positive,이해하기,7
397931,positive,쉬워요,7
397931,positive,가격이,5
397931,positive,좋아서,5
397931,positive,얼리버드로,5
397931,positive,참여했습니다,5
397931,positive,디자인도,4
397931,positive,예쁘고,4
397931,positive,실용적이라,4
397931,positive,선물용으로도,4
397931,positive,좋을,4
397931,positive,후기가,3
397931,positive,좋아,3
397931,positive,보여서,3
397931,positive,믿고,3
397931,positive,펀딩합니다,3
397931,positive,오픈,3
397931,positive,전부터,3
397931,positive,기다렸어요,3
397931,positive,펀딩했습니다,3
397931,positive,기대돼요,3
397931,positive,첫째,2
397931,positive,때도,2
397931,positive,써서,2
397931,positive,이번에도,2
397931,positive,추가로,2
397931,positive,구매했어요,2
397931,positive,15868727,1
397931,positive,15635146,1
397931,positive,15667127,1
397931,positive,15250488,1
398105,negative,이전,1
398105,negative,답변이,1
398105,negative,늦어서,1
398105,negative,아쉬웠습니다,1
398105,positive,배송만,3
398105,positive,빠르면,3
398105,positive,만족스러울,3
398105,positive,첫째,1
398105,positive,때도,1
398105,positive,써서,1
398105,positive,이번에도,1
398105,positive,추가로,1
398105,positive,구매했어요,1
398105,positive,15166543,1
398131,negative,가격은,1
398131,negative,좋은데,1
398131,negative,배송이,1
398131,negative,늦을까봐,1
398131,negative,걱정됩니다,1
398131,positive,가격이,2
398131,positive,좋아서,2
398131,positive,얼리버드로,2
398131,positive,참여했습니다,2
398131,positive,첫째,2
398131,positive,때도,2
398131,positive,써서,2
398131,positive,이번에도,2
398131,positive,추가로,2
398131,positive,구매했어요,2
398131,positive,디자인도,2
398131,positive,예쁘고,2
398131,positive,실용적이라,2
398131,positive,선물용으로도,2
398131,positive,좋을,2
398131,positive,후기가,2
398131,positive,좋아,2
398131,positive,보여서,2
398131,positive,믿고,2
398131,positive,펀딩합니다,2
398131,positive,15673463,1
398131,positive,15938116,1
398137,positive,배송만,3
398137,positive,빠르면,3
398137,positive,만족스러울,3
398137,positive,구성이,1
398137,positive,알차고,1
398137,positive,상세페이지,1
398137,positive,설명이,1
398137,positive,이해하기,1
398137,positive,쉬워요,1
398137,positive,15376393,1
398151,negative,가격은,4
398151,negative,좋은데,4
398151,negative,배송이,4
398151,negative,늦을까봐,4
398151,negative,걱정됩니다,4
398151,negative,이전,2
398151,negative,답변이,2
398151,negative,늦어서,2
398151,negative,아쉬웠습니다,2
398151,negative,상세,1
398151,negative,설명이,1
398151,negative,부족해서,1
398151,negative,결정을,1
398151,negative,망설이고,1
398151,positive,오픈,6
398151,positive,전부터,6
398151,positive,기다렸어요,6
398151,positive,펀딩했습니다,6
398151,positive,기대돼요,6
398151,positive,가격이,6
398151,positive,좋아서,6
398151,positive,얼리버드로,6
398151,positive,참여했습니다,6
398151,positive,디자인도,4
398151,positive,예쁘고,4
398151,positive,실용적이라,4
398151,positive,선물용으로도,4
398151,positive,좋을,4
398151,positive,첫째,4
398151,positive,때도,4
398151,positive,써서,4
398151,positive,이번에도,4
398151,positive,추가로,4
398151,positive,구매했어요,4
398151,positive,후기가,4
398151,positive,좋아,4
398151,positive,보여서,4
398151,positive,믿고,4
398151,positive,펀딩합니다,4
398151,positive,구성이,3
398151,positive,알차고,3
398151,positive,상세페이지,3
398151,positive,설명이,3
398151,positive,이해하기,3
398151,positive,쉬워요,3
398151,positive,15183912,1
398151,positive,15648189,1
398151,positive,15009323,1
398151,positive,배송만,1
398151,positive,빠르면,1
398151,positive,만족스러울,1
398151,positive,15363697,1
398151,positive,15421201,1
398196,negative,상세,1
398196,negative,설명이,1
398196,negative,부족해서,1
398196,negative,결정을,1
398196,negative,망설이고,1
398196,positive,배송만,2
398196,positive,빠르면,2
398196,positive,만족스러울,2
398196,positive,첫째,2
398196,positive,때도,2
398196,positive,써서,2
398196,positive,이번에도,2
398196,positive,추가로,2
398196,positive,구매했어요,2
398196,positive,15152358,1
398196,positive,후기가,1
398196,positive,좋아,1
398196,positive,보여서,1
398196,positive,믿고,1
398196,positive,펀딩합니다,1
398196,positive,디자인도,1
398196,positive,예쁘고,1
398196,positive,실용적이라,1
398196,positive,선물용으로도,1
398196,positive,좋을,1
398206,negative,옵션,2
398206,negative,구성이,2
398206,negative,복잡합니다,2
398206,negative,상세,1
398206,negative,설명이,1
398206,negative,부족해서,1
398206,negative,결정을,1
398206,negative,망설이고,1
398206,positive,오픈,3
398206,positive,전부터,3
398206,positive,기다렸어요,3
398206,positive,펀딩했습니다,3
398206,positive,기대돼요,3
398206,positive,디자인도,3
398206,positive,예쁘고,3
398206,positive,실용적이라,3
398206,positive,선물용으로도,3
398206,positive,좋을,3
398206,positive,후기가,3
398206,positive,좋아,3
398206,positive,보여서,3
398206,positive,믿고,3
398206,positive,펀딩합니다,3
398206,positive,구성이,2
398206,positive,알차고,2
398206,positive,상세페이지,2
398206,positive,설명이,2
398206,positive,이해하기,2
398206,positive,쉬워요,2
398206,positive,가격이,2
398206,positive,좋아서,2
398206,positive,얼리버드로,2
398206,positive,참여했습니다,2
398206,positive,15571803,1
398206,positive,첫째,1
398206,positive,때도,1
398206,positive,써서,1
398206,positive,이번에도,1
398206,positive,추가로,1
398206,positive,구매했어요,1
398206,positive,15336264,1
398206,positive,15726516,1
398219,negative,이전,1
398219,negative,답변이,1
398219,negative,늦어서,1
398219,negative,아쉬웠습니다,1
398219,positive,후기가,1
398219,positive,좋아,1
398219,positive,보여서,1
398219,positive,믿고,1
398219,positive,펀딩합니다,1
398219,positive,첫째,1
398219,positive,때도,1
398219,positive,써서,1
398219,positive,이번에도,1
398219,positive,추가로,1
398219,positive,구매했어요,1
398222,negative,이전,4
398222,negative,답변이,4
398222,negative,늦어서,4
398222,negative,아쉬웠습니다,4
398222,negative,가격은,3
398222,negative,좋은데,3
398222,negative,배송이,3
398222,negative,늦을까봐,3
398222,negative,걱정됩니다,3
398222,negative,비슷한,3
398222,negative,제품보다,3
398222,negative,차별점이,3
398222,negative,명확했으면,3
398222,negative,좋겠어요,3
398222,negative,상세,2
398222,negative,설명이,2
398222,negative,부족해서,2
398222,negative,결정을,2
398222,negative,망설이고,2
398222,negative,옵션,2
398222,negative,구성이,2
398222,negative,복잡합니다,2
398222,negative,15412320,1
398222,negative,15810771,1
398222,negative,15462651,1
398222,positive,오픈,10
398222,positive,전부터,10
398222,positive,기다렸어요,10
398222,positive,펀딩했습니다,10
398222,positive,기대돼요,10
398222,positive,디자인도,7
398222,positive,예쁘고,7
398222,positive,실용적이라,7
398222,positive,선물용으로도,7
398222,positive,좋을,7
398222,positive,첫째,6
398222,positive,때도,6
398222,positive,써서,6
398222,positive,이번에도,6
398222,positive,추가로,6
398222,positive,구매했어요,6
398222,positive,구성이,6
398222,positive,알차고,6
398222,positive,상세페이지,6
398222,positive,설명이,6
398222,positive,이해하기,6
398222,positive,쉬워요,6
398222,positive,후기가,5
398222,positive,좋아,5
398222,positive,보여서,5
398222,positive,믿고,5
398222,positive,펀딩합니다,5
398222,positive,배송만,4
398222,positive,빠르면,4
398222,positive,만족스러울,4
398222,positive,가격이,3
398222,positive,좋아서,3
398222,positive,얼리버드로,3
398222,positive,참여했습니다,3
398222,positive,15385847,1
398222,positive,15834847,1
398222,positive,15456425,1
398222,positive,15198874,1
398222,positive,15278512,1
398222,positive,15322267,1
398222,positive,15518060,1
398244,negative,이전,4
398244,negative,답변이,4
398244,negative,늦어서,4
398244,negative,아쉬웠습니다,4
398244,negative,가격은,2
398244,negative,좋은데,2
398244,negative,배송이,2
398244,negative,늦을까봐,2
398244,negative,걱정됩니다,2
398244,negative,비슷한,2
398244,negative,제품보다,2
398244,negative,차별점이,2
398244,negative,명확했으면,2
398244,negative,좋겠어요,2
398244,negative,상세,1
398244,negative,설명이,1
398244,negative,부족해서,1
398244,negative,결정을,1
398244,negative,망설이고,1
398244,negative,옵션,1
398244,negative,구성이,1
398244,negative,복잡합니다,1
398244,negative,15290466,1
398244,negative,15348491,1
398244,positive,후기가,12
398244,positive,좋아,12
398244,positive,보여서,12
398244,positive,믿고,12
398244,positive,펀딩합니다,12
398244,positive,배송만,12
398244,positive,빠르면,12
398244,positive,만족스러울,12
398244,positive,첫째,7
398244,positive,때도,7
398244,positive,써서,7
398244,positive,이번에도,7
398244,positive,추가로,7
398244,positive,구매했어요,7
398244,positive,디자인도,7
398244,positive,예쁘고,7
398244,positive,실용적이라,7
398244,positive,선물용으로도,7
398244,positive,좋을,7
398244,positive,오픈,7
398244,positive,전부터,7
398244,positive,기다렸어요,7
398244,positive,펀딩했습니다,7
398244,positive,기대돼요,7
398244,positive,가격이,6
398244,positive,좋아서,6
398244,positive,얼리버드로,6
398244,positive,참여했습니다,6
398244,positive,구성이,6
398244,positive,알차고,6
398244,positive,상세페이지,6
398244,positive,설명이,6
398244,positive,이해하기,6
398244,positive,쉬워요,6
398244,positive,15562369,1
398244,positive,15847529,1
398244,positive,15103998,1
398244,positive,15825744,1
398244,positive,15417962,1
398244,positive,15750913,1
398244,positive,15083175,1
398244,positive,15244986,1
398244,positive,15429741,1
398244,positive,15586531,1
398244,positive,15673220,1
398286,negative,15401155,1
398286,negative,이전,1
398286,negative,답변이,1
398286,negative,늦어서,1
398286,negative,아쉬웠습니다,1
398286,negative,상세,1
398286,negative,설명이,1
398286,negative,부족해서,1
398286,negative,결정을,1
398286,negative,망설이고,1
398286,negative,비슷한,1
398286,negative,제품보다,1
398286,negative,차별점이,1
398286,negative,명확했으면,1
398286,negative,좋겠어요,1
398286,positive,구성이,4
398286,positive,알차고,4
398286,positive,상세페이지,4
398286,positive,설명이,4
398286,positive,이해하기,4
398286,positive,쉬워요,4
398286,positive,후기가,4
398286,positive,좋아,4
398286,positive,보여서,4
398286,positive,믿고,4
398286,positive,펀딩합니다,4
398286,positive,배송만,3
398286,positive,빠르면,3
398286,positive,만족스러울,3
398286,positive,디자인도,2
398286,positive,예쁘고,2
398286,positive,실용적이라,2
398286,positive,선물용으로도,2
398286,positive,좋을,2
398286,positive,가격이,2
398286,positive,좋아서,2
398286,positive,얼리버드로,2
398286,positive,참여했습니다,2
398286,positive,15211551,1
398286,positive,15342954,1
398286,positive,15112997,1
398286,positive,첫째,1
398286,positive,때도,1
398286,positive,써서,1
398286,positive,이번에도,1
398286,positive,추가로,1
398286,positive,구매했어요,1
398286,positive,15137967,1
398355,negative,가격은,3
398355,negative,좋은데,3
398355,negative,배송이,3
398355,negative,늦을까봐,3
398355,negative,걱정됩니다,3
398355,negative,옵션,2
398355,negative,구성이,2
398355,negative,복잡합니다,2
398355,negative,15524839,1
398355,negative,상세,1
398355,negative,설명이,1
398355,negative,부족해서,1
398355,negative,결정을,1
398355,negative,망설이고,1
398355,negative,15394862,1
398355,negative,15356786,1
398355,negative,이전,1
398355,negative,답변이,1
398355,negative,늦어서,1
398355,negative,아쉬웠습니다,1
398355,positive,구성이,10
398355,positive,알차고,10
398355,positive,상세페이지,10
398355,positive,설명이,10
398355,positive,이해하기,10
398355,positive,쉬워요,10
